09-09-2024,sav,depo,Deposit 1,51.0,1//sav//depo//09-09-2024,1
09-09-2024,sav,depo,Deposit 2,521.0,1//sav//depo//09-09-2024,2
09-09-2024,tra,cred,Pamasahe 1,21.0,1//tra//cred//09-09-2024,3
09-09-2024,lia,loan,Loaned,421215.0,1//lia//loan//09-09-2024,1
09-09-2024,lia,loan,Loaned,2541.0,1//lia//loan//09-09-2024,1
09-09-2024,tra,debi,21,421.0,1//tra//debi//09-09-2024,1
09-09-2024,lia,loan,Loaned 1,42.0,1//lia//loan//09-09-2024,1
09-09-2024,lia,loan,Loaned 2,42.0,1//lia//loan//09-09-2024,1
09-09-2024,lia,loan,Loaned 2,42.0,1//lia//loan//09-09-2024,1
09-09-2024,sav,depo,Deposit 4,42.0,1//sav//depo//09-09-2024,1
09-09-2024,sav,depo,Deposit 4,42.0,1//sav//depo//09-09-2024,1
09-09-2024,sav,depo,Deposit 4,42.0,1//sav//depo//09-09-2024,1
09-09-2024,tra,debi,Pamasahe 5,42.0,1//tra//debi//09-09-2024,1
09-09-2024,tra,debi,Pamasahe 5,42.0,1//tra//debi//09-09-2024,1
09-09-2024,tra,debi,Pamasahe 5,42.0,1//tra//debi//09-09-2024,1
09-09-2024,tra,debi,Pamasahe 5,42.0,1//tra//debi//09-09-2024,1
